channel,tenx.index,mouse.id,tissue,tissue.notes,mouse.age,mouse.sex,mouse.parabiont,mouse.parabiont_pair,pool,url.csv,url.mtx,url.genes,url.barcodes
10X_P1_1,A3,30-M-2,Kidney,KIDNEY,30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_1/10X_P1_1.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_1/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_1/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_1/barcodes.tsv
10X_P1_2,B3,30-M-2,Spleen,SPLEEN,30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_2/10X_P1_2.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_2/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_2/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_2/barcodes.tsv
10X_P1_3,C3,30-M-2,Heart,HEART (ALL MINUS AORTA),30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_3/10X_P1_3.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_3/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_3/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_3/barcodes.tsv
10X_P1_4,D3,30-M-2,Heart,HEART (LV+RV ONLY),30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_4/10X_P1_4.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_4/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_4/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_4/barcodes.tsv
10X_P1_5,E3,30-M-2,Marrow,BM (NON-STC),30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_5/10X_P1_5.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_5/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_5/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_5/barcodes.tsv
10X_P1_6,F3,30-M-2,Lung,LUNG,30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_6/10X_P1_6.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_6/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_6/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_6/barcodes.tsv
10X_P1_7,G3,30-M-2,Pancreas,PANCREAS,30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_7/10X_P1_7.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_7/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_7/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_7/barcodes.tsv
10X_P1_8,H3,30-M-2,Colon,"COLON - ""PROM Tm""",30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_8/10X_P1_8.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_8/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_8/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_8/barcodes.tsv
10X_P1_9,A4,30-M-3,Kidney,KIDNEY,30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_9/10X_P1_9.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_9/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_9/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_9/barcodes.tsv
10X_P1_10,B4,30-M-3,Spleen,SPLEEN,30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_10/10X_P1_10.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_10/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_10/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_10/barcodes.tsv
10X_P1_11,C4,30-M-3,Heart,HEART (ALL 4:4:4:1:1),30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_11/10X_P1_11.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_11/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_11/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_11/barcodes.tsv
10X_P1_12,D4,30-M-3,Heart,HEART (LV+RV ONLY),30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_12/10X_P1_12.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_12/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_12/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_12/barcodes.tsv
10X_P1_13,E4,30-M-3,Marrow,BM (NON-STC),30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_13/10X_P1_13.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_13/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_13/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_13/barcodes.tsv
10X_P1_14,F4,30-M-3,Lung,LUNG,30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_14/10X_P1_14.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_14/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_14/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_14/barcodes.tsv
10X_P1_15,G4,30-M-3,Brain,CORTEX MICROGLIA,30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_15/10X_P1_15.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_15/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_15/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_15/barcodes.tsv
10X_P1_16,H4,30-M-3,Liver,LIVER,30,M,FALSE,,1,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_16/10X_P1_16.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_16/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_16/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P1_16/barcodes.tsv
10X_P2_0,A5,30-M-4,Kidney,KIDNEY,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_0/10X_P2_0.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_0/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_0/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_0/barcodes.tsv
10X_P2_1,B5,30-M-4,Spleen,SPLEEN,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_1/10X_P2_1.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_1/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_1/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_1/barcodes.tsv
10X_P2_2,C5,30-M-4,Pancreas,PANCREAS,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_2/10X_P2_2.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_2/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_2/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_2/barcodes.tsv
10X_P2_3,D5,30-M-4,Liver,LIVER HEPATOCYTES,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_3/10X_P2_3.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_3/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_3/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_3/barcodes.tsv
10X_P2_4,E5,30-M-4,Muscle,MUSCLE,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_4/10X_P2_4.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_4/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_4/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_4/barcodes.tsv
10X_P2_5,F5,30-M-4,Lung,LUNG,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_5/10X_P2_5.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_5/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_5/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_5/barcodes.tsv
10X_P2_6,G5,30-M-4,Brain,CORTEX,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_6/10X_P2_6.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_6/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_6/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_6/barcodes.tsv
10X_P2_7,H5,30-M-4,Colon,COLON PROXIMAL,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_7/10X_P2_7.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_7/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_7/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_7/barcodes.tsv
10X_P2_8,B1,30-M-4,Brain,BRAIN: CB+HIP+STR,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_8/10X_P2_8.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_8/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_8/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_8/barcodes.tsv
10X_P2_9,C1,30-M-4,Brain,BRAIN: CB+HIP+STR,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_9/10X_P2_9.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_9/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_9/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_9/barcodes.tsv
10X_P2_10,A6,30-M-5,Liver,LIVER_HEP,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_10/10X_P2_10.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_10/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_10/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_10/barcodes.tsv
10X_P2_11,B6,30-M-5,Liver,LIVER_NPC,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_11/10X_P2_11.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_11/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_11/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_11/barcodes.tsv
10X_P2_12,C6,30-M-5,Brain,BRAIN_STR,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_12/10X_P2_12.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_12/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_12/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_12/barcodes.tsv
10X_P2_13,D6,30-M-5,Muscle,MUSCLE,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_13/10X_P2_13.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_13/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_13/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_13/barcodes.tsv
10X_P2_14,E6,30-M-5,Brain,BRAIN1_HIP,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_14/10X_P2_14.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_14/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_14/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_14/barcodes.tsv
10X_P2_15,F6,30-M-5,Brain,BRAIN1_CTX,30,M,FALSE,,2,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_15/10X_P2_15.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_15/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_15/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P2_15/barcodes.tsv
10X_P3_0,G6,30-M-5,Lung,LUNG,30,M,FALSE,,3,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_0/10X_P3_0.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_0/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_0/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_0/barcodes.tsv
10X_P3_1,H6,30-M-5,Pancreas,PANCREAS,30,M,FALSE,,3,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_1/10X_P3_1.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_1/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_1/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_1/barcodes.tsv
10X_P3_2,A7,30-M-5,Fat,BAT+GAT+MAT,30,M,FALSE,,3,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_2/10X_P3_2.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_2/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_2/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_2/barcodes.tsv
10X_P3_3,B7,30-M-5,Fat,SCAT,30,M,FALSE,,3,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_3/10X_P3_3.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_3/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_3/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_3/barcodes.tsv
10X_P3_4,C7,30-M-5,Colon,COLON:P+D,30,M,FALSE,,3,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_4/10X_P3_4.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_4/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_4/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_4/barcodes.tsv
10X_P3_5,D7,30-M-5,Marrow,BM,30,M,FALSE,,3,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_5/10X_P3_5.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_5/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_5/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_5/barcodes.tsv
10X_P3_6,E7,30-M-5,Spleen,SPLEEN,30,M,FALSE,,3,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_6/10X_P3_6.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_6/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_6/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_6/barcodes.tsv
10X_P3_7,F7,30-M-5,Kidney,KIDNEY,30,M,FALSE,,3,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_7/10X_P3_7.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_7/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_7/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_7/barcodes.tsv
10X_P3_8,G7,30-M-5,Brain,BRAIN2_CTX,30,M,FALSE,,3,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_8/10X_P3_8.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_8/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_8/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_8/barcodes.tsv
10X_P3_9,H7,30-M-5,Brain,BRAIN2_HIP+CB+STR,30,M,FALSE,,3,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_9/10X_P3_9.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_9/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_9/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P3_9/barcodes.tsv
10X_P4_0,A8,3-M-8,Tongue,TONGUE,3,M,FALSE,,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_0/10X_P4_0.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_0/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_0/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_0/barcodes.tsv
10X_P4_1,B8,3-M-9,Tongue,TONGUE,3,M,FALSE,,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_1/10X_P4_1.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_1/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_1/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_1/barcodes.tsv
10X_P4_2,C8,3-M-8/9,Liver,HEPATOCYTES,3,M,FALSE,,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_2/10X_P4_2.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_2/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_2/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_2/barcodes.tsv
10X_P4_3,D8,3-M-8,Bladder,BLADDER,3,M,FALSE,,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_3/10X_P4_3.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_3/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_3/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_3/barcodes.tsv
