channel,tenx.index,mouse.id,tissue,tissue.notes,mouse.age,mouse.sex,mouse.parabiont,mouse.parabiont_pair,pool,url.csv,url.mtx,url.genes,url.barcodes
10X_P4_4,E8,3-M-9,Bladder,BLADDER,3,M,FALSE,,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_4/10X_P4_4.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_4/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_4/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_4/barcodes.tsv
10X_P4_5,F8,3-M-8,Kidney,KIDNEY,3,M,FALSE,,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_5/10X_P4_5.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_5/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_5/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_5/barcodes.tsv
10X_P4_6,G8,3-M-9,Kidney,KIDNEY,3,M,FALSE,,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_6/10X_P4_6.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_6/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_6/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_6/barcodes.tsv
10X_P4_7,H8,3-M-8,Spleen,SPLEEN,3,M,FALSE,,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_7/10X_P4_7.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_7/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_7/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_7/barcodes.tsv
10X_P4_8,A9,4-M-12-P1,Marrow,BM (T AND B CELLS),4,M,TRUE,P1,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_8/10X_P4_8.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_8/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_8/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_8/barcodes.tsv
10X_P4_9,B9,4-M-12-P1,Kidney,KIDNEY,4,M,TRUE,P1,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_9/10X_P4_9.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_9/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_9/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_9/barcodes.tsv
10X_P4_10,C9,4-M-13-P1,Kidney,KIDNEY,4,M,TRUE,P1,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_10/10X_P4_10.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_10/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_10/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_10/barcodes.tsv
10X_P4_11,D9,4-M-13-P1,Liver,LIVER,4,M,TRUE,P1,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_11/10X_P4_11.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_11/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_11/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_11/barcodes.tsv
10X_P4_12,E9,4-M-12-P1,Lung,LUNG,4,M,TRUE,P1,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_12/10X_P4_12.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_12/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_12/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_12/barcodes.tsv
10X_P4_13,F9,4-M-13-P1,Lung,LUNG,4,M,TRUE,P1,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_13/10X_P4_13.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_13/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_13/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_13/barcodes.tsv
10X_P4_14,G9,4-M-12-P1,Spleen,SPLEEN,4,M,TRUE,P1,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_14/10X_P4_14.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_14/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_14/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_14/barcodes.tsv
10X_P4_15,H9,4-M-13-P1,Spleen,SPLEEN,4,M,TRUE,P1,4,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_15/10X_P4_15.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_15/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_15/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P4_15/barcodes.tsv
10X_P5_0,A1,1-M-62,Liver,HEPATOCYTES,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_0/10X_P5_0.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_0/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_0/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_0/barcodes.tsv
10X_P5_1,B1,1-M-63,Liver,HEPATOCYTES,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_1/10X_P5_1.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_1/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_1/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_1/barcodes.tsv
10X_P5_2,C1,1-M-62,Tongue,TONGUE,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_2/10X_P5_2.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_2/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_2/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_2/barcodes.tsv
10X_P5_3,D1,1-M-63,Tongue,TONGUE,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_3/10X_P5_3.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_3/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_3/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_3/barcodes.tsv
10X_P5_4,E1,1-M-63,Bladder,BLADDER,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_4/10X_P5_4.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_4/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_4/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_4/barcodes.tsv
10X_P5_5,F1,1-M-62,Muscle,MUSCLE,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_5/10X_P5_5.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_5/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_5/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_5/barcodes.tsv
10X_P5_6,G1,1-M-63,Muscle,MUSCLE,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_6/10X_P5_6.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_6/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_6/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_6/barcodes.tsv
10X_P5_7,H1,1-M-63,Liver,LIVER-NPC,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_7/10X_P5_7.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_7/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_7/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_7/barcodes.tsv
10X_P5_8,A2,1-M-62,Kidney,KIDNEY,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_8/10X_P5_8.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_8/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_8/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_8/barcodes.tsv
10X_P5_9,B2,1-M-63,Kidney,KIDNEY,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_9/10X_P5_9.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_9/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_9/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_9/barcodes.tsv
10X_P5_10,C2,1-M-62,Marrow,BM,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_10/10X_P5_10.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_10/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_10/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_10/barcodes.tsv
10X_P5_11,D2,1-M-63,Spleen,SPLEEN,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_11/10X_P5_11.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_11/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_11/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_11/barcodes.tsv
10X_P5_12,E2,1-M-63,Heart,HEART,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_12/10X_P5_12.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_12/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_12/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_12/barcodes.tsv
10X_P5_13,F2,1-M-62,Lung,LUNG,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_13/10X_P5_13.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_13/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_13/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_13/barcodes.tsv
10X_P5_14,G2,1-M-63,Lung,LUNG,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_14/10X_P5_14.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_14/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_14/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_14/barcodes.tsv
10X_P5_15,H2,1-M-63,Marrow,BM,1,M,FALSE,,5,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_15/10X_P5_15.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_15/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_15/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P5_15/barcodes.tsv
10X_P7_0,A7,3-F-56,Liver,HEPATOCYTES-56,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_0/10X_P7_0.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_0/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_0/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_0/barcodes.tsv
10X_P7_1,B7,3-F-57,Liver,HEPATOCYTES-57,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_1/10X_P7_1.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_1/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_1/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_1/barcodes.tsv
10X_P7_2,C7,3-F-56,Marrow,BM-56,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_2/10X_P7_2.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_2/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_2/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_2/barcodes.tsv
10X_P7_3,D7,3-F-57,Marrow,BM-57,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_3/10X_P7_3.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_3/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_3/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_3/barcodes.tsv
10X_P7_4,E7,3-F-56,Heart,HEART-56,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_4/10X_P7_4.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_4/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_4/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_4/barcodes.tsv
10X_P7_5,F7,3-F-57,Kidney,KIDNEY-57,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_5/10X_P7_5.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_5/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_5/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_5/barcodes.tsv
10X_P7_6,G7,3-F-56,Spleen,SPLEEN-56,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_6/10X_P7_6.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_6/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_6/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_6/barcodes.tsv
10X_P7_7,H7,3-F-56,Bladder,BLADDER-56,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_7/10X_P7_7.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_7/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_7/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_7/barcodes.tsv
10X_P7_8,A3,3-F-56,Lung,LUNG-56,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_8/10X_P7_8.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_8/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_8/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_8/barcodes.tsv
10X_P7_9,B3,3-F-57,Lung,LUNG-57,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_9/10X_P7_9.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_9/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_9/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_9/barcodes.tsv
10X_P7_10,C3,3-F-56,Tongue,TONGUE-56,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_10/10X_P7_10.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_10/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_10/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_10/barcodes.tsv
10X_P7_11,D3,3-F-56,Thymus,"THYMUS ""FW""-56",3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_11/10X_P7_11.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_11/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_11/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_11/barcodes.tsv
10X_P7_12,E3,3-F-56,Mammary,MAMMARY-56,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_12/10X_P7_12.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_12/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_12/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_12/barcodes.tsv
10X_P7_13,F3,3-F-57,Mammary,MAMMARY-57,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_13/10X_P7_13.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_13/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_13/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_13/barcodes.tsv
10X_P7_14,G3,3-F-56,Muscle,MUSCLE-56,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_14/10X_P7_14.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_14/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_14/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_14/barcodes.tsv
10X_P7_15,H3,3-F-57,Muscle,MUSCLE-57,3,F,FALSE,,7,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_15/10X_P7_15.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_15/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_15/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P7_15/barcodes.tsv
10X_P8_12,E11,?,Lung,immune-endo-depleted,3,M,FALSE,,8,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_12/10X_P8_12.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_12/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_12/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_12/barcodes.tsv
10X_P8_13,F11,?,Lung,immune-endo-depleted,3,M,FALSE,,8,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_13/10X_P8_13.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_13/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_13/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_13/barcodes.tsv
10X_P8_14,C11,3-M-5/6,Trachea,,3,M,FALSE,,8,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_14/10X_P8_14.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_14/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_14/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_14/barcodes.tsv
10X_P8_15,G11,3-M-7/8,Trachea,,3,M,FALSE,,8,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_15/10X_P8_15.mus.cell-gene.csv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_15/matrix.mtx,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_15/genes.tsv,https://s3.amazonaws.com/czbiohub-maca/10x_data/10X_P8_15/barcodes.tsv