channel,mouse.age,mouse.sex,tissue,tissue.notes,mouse.id
MACA_18m_F_AORTA_50,18,F,AORTA,,50
MACA_18m_F_BM_50,18,F,BM,,50
MACA_18m_F_BM_51,18,F,BM,,51
MACA_18m_F_BREAST_50,18,F,BREAST,,50
MACA_18m_F_BREAST_51,18,F,BREAST,,51
MACA_18m_F_GAT_50,18,F,GAT,,50
MACA_18m_F_KIDNEY_50,18,F,KIDNEY,,50
MACA_18m_F_KIDNEY_51,18,F,KIDNEY,,51
MACA_18m_F_LIVER_HEPATOCYTES_51,18,F,LIVER,HEPATOCYTES,51
MACA_18m_F_LIVER_NPC_51,18,F,LIVER,NPC,51
MACA_18m_F_LUNG_50,18,F,LUNG,,50
MACA_18m_F_LUNG_51,18,F,LUNG,,51
MACA_18m_F_MAT_50,18,F,MAT,,50
MACA_18m_F_MUSCLE_50_pre_sort,18,F,MUSCLE,pre-sort,50
MACA_18m_F_MUSCLE_51_pre_sort,18,F,MUSCLE,pre-sort,51
MACA_18m_F_PANCREASE_ENDOCRINE_50,18,F,PANCREAS,ENDOCRINE,50
MACA_18m_F_PANCREASE_EXOCRINE_50,18,F,PANCREAS,EXOCRINE,50
MACA_18m_F_SCAT_50,18,F,SCAT,,50
MACA_18m_F_SPLEEN_50,18,F,SPLEEN,,50
MACA_18m_F_SPLEEN_51,18,F,SPLEEN,,51
MACA_18m_F_THYMUS_50,18,F,THYMUS,,50
MACA_18m_M_AORTA_52,18,M,AORTA,,52
MACA_18m_M_BAT_52,18,M,BAT,,52
MACA_18m_M_BLADDER_52_unstain,18,M,BLADDER,unstain,52
MACA_18m_M_BM_52,18,M,BM,,52
MACA_18m_M_BM_53,18,M,BM,,53
MACA_18m_M_CORTEX_52,18,M,CORTEX,,52
MACA_18m_M_GAT_52,18,M,GAT,,52
MACA_18m_M_HEART_4CHAMBERS_53,18,M,HEART,4CHAMBERS,53
MACA_18m_M_KIDNEY_52,18,M,KIDNEY,,52
MACA_18m_M_LUNG_52,18,M,LUNG,,52
MACA_18m_M_LUNG_53,18,M,LUNG,,53
MACA_18m_M_MAT_52,18,M,MAT,,52
MACA_18m_M_MUSCLE_52,18,M,MUSCLE,,52
MACA_18m_M_MUSCLE_53,18,M,MUSCLE,,53
MACA_18m_M_PANCREASE_ENDOCRINE_52,18,M,PANCREAS,ENDOCRINE,52
MACA_18m_M_PANCREASE_EXOCRINE_52,18,M,PANCREAS,EXOCRINE,52
MACA_18m_M_SCAT_52,18,M,SCAT,,52
MACA_18m_M_SCAT_53,18,M,SCAT,,53
MACA_18m_M_SKIN_52,18,M,SKIN,,52
MACA_18m_M_THYMUS_52,18,M,THYMUS,,52
MACA_18m_M_TONGUE_52_unstain,18,M,TONGUE,,unstain
MACA_21m_F_BM_54,21,F,BM,,54
MACA_21m_F_BM_55,21,F,BM,,55
MACA_21m_F_BREAST_54,21,F,BREAST,,54
MACA_21m_F_BREAST_55,21,F,BREAST,,55
MACA_21m_F_HEART_4CHAMBERS_54,21,F,HEART,4CHAMBERS,54
MACA_21m_F_HEART_4CHAMBERS_55,21,F,HEART,4CHAMBERS,55
MACA_21m_F_HEPATOCYTES_54,21,F,HEPATOCYTES,,54
MACA_21m_F_KIDNEY_54,21,F,KIDNEY,,54
MACA_21m_F_KIDNEY_55,21,F,KIDNEY,,55
MACA_21m_F_LUNG_54,21,F,LUNG,,54
MACA_21m_F_LUNG_55,21,F,LUNG,,55
MACA_21m_F_MUSCLE_54,21,F,MUSCLE,,54
MACA_21m_F_MUSCLE_55,21,F,MUSCLE,,55
MACA_21m_F_NPC_54,21,F,NPC,,54
MACA_21m_F_PANCREASE_EXOCRINE,21,F,PANCREAS,EXOCRINE,
MACA_21m_F_PANCREAS_ENDOCRINE,21,F,PANCREAS,ENDOCRINE,
MACA_21m_F_SCAT_54,21,F,SCAT,,54
MACA_21m_F_SCAT_55,21,F,SCAT,,55
MACA_21m_F_SKIN_54,21,F,SKIN,,54
MACA_21m_F_SKIN_55,21,F,SKIN,,55
MACA_21m_F_SPLEEN_54,21,F,SPLEEN,,54
MACA_21m_F_SPLEEN_55,21,F,SPLEEN,,55
MACA_21m_F_THYMUS_54,21,F,THYMUS,,54
MACA_21m_F_THYMUS_55,21,F,THYMUS,,55
MACA_24m_M_BAT_58,24,M,BAT,,58
MACA_24m_M_BLADDER_58,24,M,BLADDER,,58
MACA_24m_M_BLADDER_59,24,M,BLADDER,,59
MACA_24m_M_BLADDER_60,24,M,BLADDER,,60
MACA_24m_M_BM_58,24,M,BM,,58
MACA_24m_M_BM_59,24,M,BM,,59
MACA_24m_M_BM_60,24,M,BM,,60
MACA_24m_M_BM_61,24,M,BM,,61
MACA_24m_M_GAT_58,24,M,GAT,,58
MACA_24m_M_GAT_59,24,M,GAT,,59
MACA_24m_M_HEART_58,24,M,HEART,,58
MACA_24m_M_HEART_59,24,M,HEART,,59
MACA_24m_M_HEART_60,24,M,HEART,,60
MACA_24m_M_HEART_61,24,M,HEART,,61
MACA_24m_M_HEPATOCYTES_58,24,M,HEPATOCYTES,,58
MACA_24m_M_HEPATOCYTES_59,24,M,HEPATOCYTES,,59
MACA_24m_M_KIDNEY_58,24,M,KIDNEY,,58
MACA_24m_M_KIDNEY_59,24,M,KIDNEY,,59
MACA_24m_M_KIDNEY_60,24,M,KIDNEY,,60
MACA_24m_M_KIDNEY_61,24,M,KIDNEY,,61
MACA_24m_M_LUNG_60,24,M,LUNG,,60
MACA_24m_M_LUNG_61,24,M,LUNG,,61
MACA_24m_M_MAT_58,24,M,MAT,,58
MACA_24m_M_MAT_59,24,M,MAT,,59
MACA_24m_M_MUSCLE_58,24,M,MUSCLE,,58
MACA_24m_M_MUSCLE_59,24,M,MUSCLE,,59
MACA_24m_M_MUSCLE_60,24,M,MUSCLE,,60
MACA_24m_M_MUSCLE_61,24,M,MUSCLE,,61
MACA_24m_M_PANCREASE_EXO_60,24,M,PANCREAS,EXOCRINE,60
MACA_24m_M_SCAT_58,24,M,SCAT,,58
MACA_24m_M_SPLEEN_58,24,M,SPLEEN,,58
MACA_24m_M_SPLEEN_59,24,M,SPLEEN,,59
MACA_24m_M_SPLEEN_60,24,M,SPLEEN,,60
MACA_24m_M_SPLEEN_61,24,M,SPLEEN,,61
MACA_24m_M_THYMUS_58,24,M,THYMUS,,58
MACA_24m_M_THYMUS_59,24,M,THYMUS,,59
MACA_24m_M_THYMUS_60,24,M,THYMUS,,60
MACA_24m_M_TONGUE_58,24,M,TONGUE,,58
MACA_24m_M_TONGUE_59,24,M,TONGUE,,59
MACA_24m_M_TONGUE_60,24,M,TONGUE,,60