Bladder,basal_cells,.,266
Bladder,endothelial_cells,.,68
Bladder,immune_cells,.,57
Bladder,luminal_cells,a,532
Bladder,luminal_cells,b,391
Bladder,mesenchymal_cells,a,670
Bladder,mesenchymal_cells,b,516
Kidney,collecting_duct_cells,.,72
Kidney,endothelial_cells,.,45
Kidney,fenestrated_capillary_cells,.,345
Kidney,fibroblasts,.,113
Kidney,immune_cells,.,54
Kidney,macrophages,.,181
Kidney,smooth_muscle_cells,.,50
Kidney,tubule_cells,connecting,245
Kidney,tubule_cells,proximal,851
Kidney,tubule_cells,proximal_ascending,352
Kidney,tubule_cells,thick_ascending,473
Liver,endothelial_cells,.,20
Liver,hepatocytes,midlobule,264
Liver,hepatocytes,pericentral,373
Liver,hepatocytes,periportal,369
Lung,b_cells,.,205
Lung,ciliated_cells,.,41
Lung,club_cells,.,5
Lung,dendritic_cells,.,225
Lung,endothelial_cells,.,425
Lung,epithelial_cells,alveolar_type_ii,89
Lung,immune_cells,.,151
Lung,macrophages,alveolar,345
Lung,macrophages,interstitial,111
Lung,mast_cells,.,22
Lung,mesothelial_cells,.,24
Lung,monocytes,.,145
Lung,stromal_cells,.,2534
Lung,t_cells,.,246
Lung,t_cells,natural_killer_cells,832
Lung,unknown,.,49
