"","V1","V2"
"328","P5.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"329","C1.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"330","D7.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"331","E11.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"332","F19.MAA000530.3_8_M.1.1","Interstital Macrophages"
"333","K5.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"334","L12.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"335","M19.MAA000530.3_8_M.1.1","Dendritic Cells"
"336","O2.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"337","P6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"338","C2.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"339","D8.MAA000530.3_8_M.1.1","Dendritic Cells"
"340","E12.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"341","F20.MAA000530.3_8_M.1.1","Dendritic Cells"
"342","H6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"343","I13.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"344","K6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"345","M21.MAA000530.3_8_M.1.1","B Cells"
"346","O3.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"347","P7.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"348","D9.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"349","E13.MAA000530.3_8_M.1.1","Stromal Cell Type I"
"350","F21.MAA000530.3_8_M.1.1","T Cells"
"351","H8.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"352","I17.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"353","C4.MAA000530.3_8_M.1.1","Aveolar Epithelial Cell Type II"
"354","M22.MAA000530.3_8_M.1.1","Unknown Immune I"
"355","O4.MAA000530.3_8_M.1.1","Aveolar Epithelial Cell Type II"
"356","P8.MAA000530.3_8_M.1.1","Endothelial Cell Type II"
"357","D10.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"358","C6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"359","E14.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"360","F22.MAA000530.3_8_M.1.1","Natural Killer Cells"
"361","H9.MAA000530.3_8_M.1.1","Endothelial Cell Type II"
"362","I19.MAA000530.3_8_M.1.1","Dendritic Cells"
"363","K7.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"364","L17.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"365","D11.MAA000530.3_8_M.1.1","Stromal Cell Type IV"
"366","N1.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"367","O5.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"368","P9.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"369","I20.MAA000530.3_8_M.1.1","Monocytes"
"370","K8.MAA000530.3_8_M.1.1","Stromal Cell Type IV"
"371","L18.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"372","N2.MAA000530.3_8_M.1.1","Stromal Cell Type I"
"373","O6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"374","P10.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"375","C7.MAA000530.3_8_M.1.1","Stromal Cell Type I"
"376","C8.MAA000530.3_8_M.1.1","Endothelial Cell Type II"
"377","E17.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"378","G2.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"379","I21.MAA000530.3_8_M.1.1","T Cells"
"380","K9.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"381","L19.MAA000530.3_8_M.1.1","Monocytes"
"382","D13.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"383","O7.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"384","P11.MAA000530.3_8_M.1.1","Stromal Cell Type IV"
"385","C9.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"386","D14.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"387","E19.MAA000530.3_8_M.1.1","Monocytes"
"388","E18.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"389","G3.MAA000530.3_8_M.1.1","Aveolar Epithelial Cell Type II"
"390","I22.MAA000530.3_8_M.1.1","T Cells"
"391","K11.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"392","L20.MAA000530.3_8_M.1.1","Dendritic Cells"
"393","N3.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"394","G4.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"395","C10.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"396","D17.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"397","E20.MAA000530.3_8_M.1.1","Dendritic Cells"
"398","G5.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"399","H14.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"400","H17.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"401","J2.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"402","J1.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"403","K12.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"404","L21.MAA000530.3_8_M.1.1","T Cells"
"405","N4.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"406","O8.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"407","P12.MAA000530.3_8_M.1.1","Stromal Cell Type V"
"408","K13.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"409","C11.MAA000530.3_8_M.1.1","Stromal Cell Type IV"
"410","D18.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"411","E21.MAA000530.3_8_M.1.1","B Cells"
"412","G6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"413","H18.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"414","J3.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"415","K14.MAA000530.3_8_M.1.1","Stromal Cell Type IV"
"416","L22.MAA000530.3_8_M.1.1","Natural Killer Cells"
"417","M1.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"418","N6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"419","O10.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"420","N5.MAA000530.3_8_M.1.1","Aveolar Epithelial Cell Type II"
"421","O9.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"422","P13.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"423","G7.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"424","H19.MAA000530.3_8_M.1.1","Dendritic Cells"
"425","J4.MAA000530.3_8_M.1.1","Ciliated Cells"
"426","K18.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"427","M2.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"428","N7.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"429","O11.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"430","P17.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"431","C12.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"432","D19.MAA000530.3_8_M.1.1","Dendritic Cells"
"433","E22.MAA000530.3_8_M.1.1","B Cells"
"434","N8.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"435","O12.MAA000530.3_8_M.1.1","Stromal Cell Type IV"
"436","P18.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"437","C14.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"438","D21.MAA000530.3_8_M.1.1","Dendritic Cells"
"439","C13.MAA000530.3_8_M.1.1","Stromal Cell Type V"
"440","D20.MAA000530.3_8_M.1.1","Dendritic Cells"
"441","F1.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"442","G8.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"443","H20.MAA000530.3_8_M.1.1","Dendritic Cells"
"444","J5.MAA000530.3_8_M.1.1","Club Cells"
"445","K19.MAA000530.3_8_M.1.1","Alveolar Macrophages"
"446","J6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"447","K20.MAA000530.3_8_M.1.1","Monocytes"
"448","M4.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"449","N9.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"450","F2.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"451","O13.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"452","P19.MAA000530.3_8_M.1.1","Dendritic Cells"
"453","G10.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"454","H21.MAA000530.3_8_M.1.1","B Cells"
"455","G11.MAA000530.3_8_M.1.1","Stromal Cell Type V"
"456","H22.MAA000530.3_8_M.1.1","Natural Killer Cells"
"457","J8.MAA000530.3_8_M.1.1","Endothelial Cell Type II"
"458","K21.MAA000530.3_8_M.1.1","T Cells"
"459","C17.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"460","M5.MAA000530.3_8_M.1.1","Aveolar Epithelial Cell Type II"
"461","D22.MAA000530.3_8_M.1.1","Monocytes"
"462","F4.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"463","P20.MAA000530.3_8_M.1.1","Dendritic Cells"
"464","C19.MAA000530.3_8_M.1.1","Monocytes"
"465","F6.MAA000530.3_8_M.1.1","Endothelial Cell Type II"
"466","G13.MAA000530.3_8_M.1.1","Stromal Cell Type IV"
"467","I1.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"468","E1.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"469","J10.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"470","M6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"471","K22.MAA000530.3_8_M.1.1","B Cells"
"472","N11.MAA000530.3_8_M.1.1","Stromal Cell Type V"
"473","O17.MAA000530.3_8_M.1.1","Endothelial Cell Type IV"
"474","P21.MAA000530.3_8_M.1.1","Natural Killer Cells"
"475","C20.MAA000530.3_8_M.1.1","Dendritic Cells"
"476","E2.MAA000530.3_8_M.1.1","Interstital Macrophages"
"477","F7.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"478","G14.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"479","P22.MAA000530.3_8_M.1.1","T Cells"
"480","I2.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"481","J11.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"482","L1.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"483","M7.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"484","N12.MAA000530.3_8_M.1.1","Stromal Cell Type I"
"485","O18.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"486","I4.MAA000530.3_8_M.1.1","Aveolar Epithelial Cell Type II"
"487","J12.MAA000530.3_8_M.1.1","Stromal Cell Type III"
"488","L3.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"489","M8.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"490","C21.MAA000530.3_8_M.1.1","T Cells"
"491","E3.MAA000530.3_8_M.1.1","Aveolar Epithelial Cell Type II"
"492","F8.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"493","G18.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"494","N13.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"495","O19.MAA000530.3_8_M.1.1","Dendritic Cells"
"496","E4.MAA000530.3_8_M.1.1","Remaining Epithelial Cells"
"497","F9.MAA000530.3_8_M.1.1","Endothelial Cell Type II"
"498","G19.MAA000530.3_8_M.1.1","Monocytes"
"499","C22.MAA000530.3_8_M.1.1","Monocytes"
"500","I5.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"501","E5.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"502","F10.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"503","L4.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"504","M9.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"505","O20.MAA000530.3_8_M.1.1","Dendritic Cells"
"506","G20.MAA000530.3_8_M.1.1","Dendritic Cells"
"507","D2.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"508","J17.MAA000530.3_8_M.1.1","Endothelial Cell Type III"
"509","L5.MAA000530.3_8_M.1.1","Club Cells"
"510","M10.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"511","N17.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"512","O21.MAA000530.3_8_M.1.1","T Cells"
"513","E6.MAA000530.3_8_M.1.1","Endothelial Cell Type II"
"514","G21.MAA000530.3_8_M.1.1","Dendritic Cells"
"515","I7.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"516","J19.MAA000530.3_8_M.1.1","Dendritic Cells"
"517","L6.MAA000530.3_8_M.1.1","Endothelial Cell Type I"
"518","M11.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"519","N18.MAA000530.3_8_M.1.1","Stromal Cell Type II"
"520","O22.MAA000530.3_8_M.1.1","Natural Killer Cells"
"521","C4.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"522","C5.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"523","C7.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"524","A3.MAA000839.3_11_M.1.1","Ciliated Cells"
"525","C6.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"526","C10.MAA000839.3_11_M.1.1","Stromal Cell Type III"
"527","C11.MAA000839.3_11_M.1.1","Stromal Cell Type III"
"528","A12.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"529","C21.MAA000839.3_11_M.1.1","Monocytes"
"530","A10.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"531","C14.MAA000839.3_11_M.1.1","Stromal Cell Type III"
"532","A13.MAA000839.3_11_M.1.1","Stromal Cell Type III"
"533","C22.MAA000839.3_11_M.1.1","Monocytes"
"534","D1.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"535","B2.MAA000839.3_11_M.1.1","Mesothelial Cells"
"536","D3.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"537","B1.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"538","D2.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"539","D6.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"540","D10.MAA000839.3_11_M.1.1","Stromal Cell Type III"
"541","B4.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"542","B7.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"543","D12.MAA000839.3_11_M.1.1","Stromal Cell Type IV"
"544","B6.MAA000839.3_11_M.1.1","Endothelial Cell Type IV"
"545","D11.MAA000839.3_11_M.1.1","Stromal Cell Type III"
"546","B10.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"547","D13.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"548","B11.MAA000839.3_11_M.1.1","Stromal Cell Type IV"
"549","B13.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"550","B12.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"551","B22.MAA000839.3_11_M.1.1","B Cells"
"552","C1.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"553","C2.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"554","C3.MAA000839.3_11_M.1.1","Aveolar Epithelial Cell Type II"
"555","E10.MAA000839.3_11_M.1.1","Stromal Cell Type IV"
"556","H6.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"557","K4.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"558","M21.MAA000839.3_11_M.1.1","B Cells"
"559","P3.MAA000839.3_11_M.1.1","Club Cells"
"560","E11.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"561","H11.MAA000839.3_11_M.1.1","Stromal Cell Type IV"
"562","K5.MAA000839.3_11_M.1.1","Aveolar Epithelial Cell Type II"
"563","N1.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"564","P4.MAA000839.3_11_M.1.1","Aveolar Epithelial Cell Type II"
"565","E12.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"566","H21.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"567","K6.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"568","N2.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"569","P5.MAA000839.3_11_M.1.1","Club Cells"
"570","K7.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"571","E17.MAA000839.3_11_M.1.1","Endothelial Cell Type III"
"572","I1.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"573","N4.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"574","F2.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"575","I2.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"576","K12.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"577","N5.MAA000839.3_11_M.1.1","Endothelial Cell Type IV"
"578","P7.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"579","N10.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"580","F3.MAA000839.3_11_M.1.1","Aveolar Epithelial Cell Type II"
"581","I3.MAA000839.3_11_M.1.1","Endothelial Cell Type II"
"582","K17.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"583","F4.MAA000839.3_11_M.1.1","Endothelial Cell Type IV"
"584","I4.MAA000839.3_11_M.1.1","Aveolar Epithelial Cell Type II"
"585","N11.MAA000839.3_11_M.1.1","Stromal Cell Type IV"
"586","F5.MAA000839.3_11_M.1.1","Endothelial Cell Type II"
"587","I5.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"588","L2.MAA000839.3_11_M.1.1","Stromal Cell Type V"
"589","N12.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"590","P10.MAA000839.3_11_M.1.1","Stromal Cell Type IV"
"591","F6.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"592","I7.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"593","P12.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"594","L5.MAA000839.3_11_M.1.1","Ciliated Cells"
"595","N13.MAA000839.3_11_M.1.1","Stromal Cell Type III"
"596","N17.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"597","F9.MAA000839.3_11_M.1.1","Endothelial Cell Type II"
"598","I10.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"599","L6.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"600","P13.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"601","F10.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"602","I12.MAA000839.3_11_M.1.1","Stromal Cell Type V"
"603","L7.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"604","N20.MAA000839.3_11_M.1.1","Monocytes"
"605","P17.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"606","F13.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"607","M1.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"608","N22.MAA000839.3_11_M.1.1","Dendritic Cells"
"609","F19.MAA000839.3_11_M.1.1","Dendritic Cells"
"610","I19.MAA000839.3_11_M.1.1","Monocytes"
"611","G1.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"612","J1.MAA000839.3_11_M.1.1","Stromal Cell Type V"
"613","M3.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"614","G2.MAA000839.3_11_M.1.1","Stromal Cell Type V"
"615","M4.MAA000839.3_11_M.1.1","Endothelial Cell Type IV"
"616","O4.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"617","P21.MAA000839.3_11_M.1.1","T Cells"
"618","J3.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"619","G3.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"620","J4.MAA000839.3_11_M.1.1","Aveolar Epithelial Cell Type II"
"621","M5.MAA000839.3_11_M.1.1","Endothelial Cell Type IV"
"622","O5.MAA000839.3_11_M.1.1","Endothelial Cell Type IV"
"623","G5.MAA000839.3_11_M.1.1","Endothelial Cell Type II"
"624","J5.MAA000839.3_11_M.1.1","Endothelial Cell Type IV"
"625","O6.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"626","M6.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"627","J6.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"628","M7.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"629","G6.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"630","O7.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"631","J7.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"632","M10.MAA000839.3_11_M.1.1","Stromal Cell Type V"
"633","O11.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"634","E1.MAA000839.3_11_M.1.1","Stromal Cell Type III"
"635","G10.MAA000839.3_11_M.1.1","Stromal Cell Type III"
"636","G12.MAA000839.3_11_M.1.1","Stromal Cell Type III"
"637","M11.MAA000839.3_11_M.1.1","Stromal Cell Type IV"
"638","O18.MAA000839.3_11_M.1.1","Stromal Cell Type IV"
"639","E2.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"640","E4.MAA000839.3_11_M.1.1","Endothelial Cell Type IV"
"641","H1.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"642","K1.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"643","M13.MAA000839.3_11_M.1.1","Stromal Cell Type II"
"644","G19.MAA000839.3_11_M.1.1","Dendritic Cells"
"645","J10.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"646","M12.MAA000839.3_11_M.1.1","Stromal Cell Type IV"
"647","O21.MAA000839.3_11_M.1.1","Unknown Immune I"
"648","O22.MAA000839.3_11_M.1.1","Monocytes"
"649","E6.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"650","H2.MAA000839.3_11_M.1.1","Alveolar Epithelial Cell Type I"
"651","K2.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"652","M17.MAA000839.3_11_M.1.1","Stromal Cell Type IV"
"653","P1.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"654","K3.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
