"","V1","V2"
"655","P2.MAA000839.3_11_M.1.1","Stromal Cell Type I"
"656","E7.MAA000839.3_11_M.1.1","Endothelial Cell Type I"
"657","B14.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"658","B17.MAA000891.3_10_M.1.1","Stromal Cell Type III"
"659","A4.MAA000891.3_10_M.1.1","Alveolar Macrophages"
"660","B19.MAA000891.3_10_M.1.1","Dendritic Cells"
"661","E5.MAA000891.3_10_M.1.1","Endothelial Cell Type III"
"662","A5.MAA000891.3_10_M.1.1","Endothelial Cell Type III"
"663","B20.MAA000891.3_10_M.1.1","Monocytes"
"664","E10.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"665","B21.MAA000891.3_10_M.1.1","Natural Killer Cells"
"666","E13.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"667","A12.MAA000891.3_10_M.1.1","Stromal Cell Type IV"
"668","B22.MAA000891.3_10_M.1.1","Unknown Immune I"
"669","E14.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"670","A13.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"671","C1.MAA000891.3_10_M.1.1","Stromal Cell Type I"
"672","E19.MAA000891.3_10_M.1.1","Dendritic Cells"
"673","A14.MAA000891.3_10_M.1.1","Stromal Cell Type IV"
"674","A15.MAA000891.3_10_M.1.1","Endothelial Cell Type I"
"675","C13.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"676","C14.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"677","A17.MAA000891.3_10_M.1.1","Endothelial Cell Type III"
"678","C18.MAA000891.3_10_M.1.1","Endothelial Cell Type I"
"679","F1.MAA000891.3_10_M.1.1","Stromal Cell Type I"
"680","A18.MAA000891.3_10_M.1.1","Endothelial Cell Type III"
"681","C19.MAA000891.3_10_M.1.1","Monocytes"
"682","A19.MAA000891.3_10_M.1.1","Monocytes"
"683","C20.MAA000891.3_10_M.1.1","Dendritic Cells"
"684","F13.MAA000891.3_10_M.1.1","Stromal Cell Type III"
"685","C21.MAA000891.3_10_M.1.1","Natural Killer Cells"
"686","A20.MAA000891.3_10_M.1.1","Alveolar Macrophages"
"687","A21.MAA000891.3_10_M.1.1","B Cells"
"688","A22.MAA000891.3_10_M.1.1","T Cells"
"689","D4.MAA000891.3_10_M.1.1","Ciliated Cells"
"690","B9.MAA000891.3_10_M.1.1","Stromal Cell Type I"
"691","B11.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"692","D18.MAA000891.3_10_M.1.1","Stromal Cell Type IV"
"693","B12.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"694","D19.MAA000891.3_10_M.1.1","Monocytes"
"695","D20.MAA000891.3_10_M.1.1","Dendritic Cells"
"696","I19.MAA000891.3_10_M.1.1","Monocytes"
"697","L5.MAA000891.3_10_M.1.1","Endothelial Cell Type IV"
"698","N4.MAA000891.3_10_M.1.1","Endothelial Cell Type I"
"699","P10.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"700","B13.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"701","G11.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"702","I20.MAA000891.3_10_M.1.1","Monocytes"
"703","L6.MAA000891.3_10_M.1.1","Endothelial Cell Type IV"
"704","P11.MAA000891.3_10_M.1.1","Stromal Cell Type IV"
"705","G12.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"706","I21.MAA000891.3_10_M.1.1","Unknown Immune I"
"707","L10.MAA000891.3_10_M.1.1","Stromal Cell Type IV"
"708","N6.MAA000891.3_10_M.1.1","Endothelial Cell Type I"
"709","G14.MAA000891.3_10_M.1.1","Stromal Cell Type III"
"710","I22.MAA000891.3_10_M.1.1","Unknown Immune I"
"711","L19.MAA000891.3_10_M.1.1","Monocytes"
"712","N17.MAA000891.3_10_M.1.1","Stromal Cell Type III"
"713","P17.MAA000891.3_10_M.1.1","Endothelial Cell Type III"
"714","G19.MAA000891.3_10_M.1.1","Alveolar Macrophages"
"715","J1.MAA000891.3_10_M.1.1","Stromal Cell Type I"
"716","L20.MAA000891.3_10_M.1.1","Monocytes"
"717","N19.MAA000891.3_10_M.1.1","Dendritic Cells"
"718","P19.MAA000891.3_10_M.1.1","Monocytes"
"719","P20.MAA000891.3_10_M.1.1","Dendritic Cells"
"720","J2.MAA000891.3_10_M.1.1","Stromal Cell Type I"
"721","L21.MAA000891.3_10_M.1.1","Natural Killer Cells"
"722","J18.MAA000891.3_10_M.1.1","Endothelial Cell Type I"
"723","L22.MAA000891.3_10_M.1.1","Dendritic Cells"
"724","N21.MAA000891.3_10_M.1.1","Dendritic Cells"
"725","P21.MAA000891.3_10_M.1.1","B Cells"
"726","M1.MAA000891.3_10_M.1.1","Stromal Cell Type I"
"727","J19.MAA000891.3_10_M.1.1","Monocytes"
"728","P22.MAA000891.3_10_M.1.1","Unknown Immune I"
"729","N22.MAA000891.3_10_M.1.1","Unknown Immune I"
"730","O1.MAA000891.3_10_M.1.1","Stromal Cell Type I"
"731","J21.MAA000891.3_10_M.1.1","Natural Killer Cells"
"732","M3.MAA000891.3_10_M.1.1","Aveolar Epithelial Cell Type II"
"733","J22.MAA000891.3_10_M.1.1","T Cells"
"734","M4.MAA000891.3_10_M.1.1","Aveolar Epithelial Cell Type II"
"735","O5.MAA000891.3_10_M.1.1","Endothelial Cell Type I"
"736","O6.MAA000891.3_10_M.1.1","Endothelial Cell Type III"
"737","H4.MAA000891.3_10_M.1.1","Endothelial Cell Type IV"
"738","H5.MAA000891.3_10_M.1.1","Endothelial Cell Type III"
"739","K3.MAA000891.3_10_M.1.1","Aveolar Epithelial Cell Type II"
"740","M6.MAA000891.3_10_M.1.1","Endothelial Cell Type I"
"741","O7.MAA000891.3_10_M.1.1","Endothelial Cell Type I"
"742","O13.MAA000891.3_10_M.1.1","Stromal Cell Type III"
"743","H6.MAA000891.3_10_M.1.1","Endothelial Cell Type III"
"744","M12.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"745","H14.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"746","K6.MAA000891.3_10_M.1.1","Endothelial Cell Type IV"
"747","K10.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"748","M13.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"749","O19.MAA000891.3_10_M.1.1","Dendritic Cells"
"750","O20.MAA000891.3_10_M.1.1","Endothelial Cell Type I"
"751","F18.MAA000891.3_10_M.1.1","Endothelial Cell Type III"
"752","K11.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"753","F19.MAA000891.3_10_M.1.1","Monocytes"
"754","H20.MAA000891.3_10_M.1.1","Dendritic Cells"
"755","K12.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"756","F20.MAA000891.3_10_M.1.1","Dendritic Cells"
"757","H21.MAA000891.3_10_M.1.1","T Cells"
"758","K18.MAA000891.3_10_M.1.1","Endothelial Cell Type I"
"759","M18.MAA000891.3_10_M.1.1","Stromal Cell Type IV"
"760","O22.MAA000891.3_10_M.1.1","T Cells"
"761","F21.MAA000891.3_10_M.1.1","Natural Killer Cells"
"762","H22.MAA000891.3_10_M.1.1","Dendritic Cells"
"763","K19.MAA000891.3_10_M.1.1","Dendritic Cells"
"764","M19.MAA000891.3_10_M.1.1","Monocytes"
"765","P1.MAA000891.3_10_M.1.1","Stromal Cell Type I"
"766","F22.MAA000891.3_10_M.1.1","Natural Killer Cells"
"767","P2.MAA000891.3_10_M.1.1","Stromal Cell Type I"
"768","I2.MAA000891.3_10_M.1.1","Stromal Cell Type I"
"769","K21.MAA000891.3_10_M.1.1","Natural Killer Cells"
"770","M21.MAA000891.3_10_M.1.1","Endothelial Cell Type I"
"771","I5.MAA000891.3_10_M.1.1","Aveolar Epithelial Cell Type II"
"772","N1.MAA000891.3_10_M.1.1","Stromal Cell Type I"
"773","P5.MAA000891.3_10_M.1.1","Endothelial Cell Type I"
"774","G2.MAA000891.3_10_M.1.1","Endothelial Cell Type I"
"775","I13.MAA000891.3_10_M.1.1","Stromal Cell Type II"
"776","L1.MAA000891.3_10_M.1.1","Stromal Cell Type V"
"777","N2.MAA000891.3_10_M.1.1","Stromal Cell Type I"
"778","B9.MAA001847.3_39_F.1.1","Remaining Epithelial Cells"
"779","D9.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"780","B16.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"781","D10.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"782","B17.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"783","D15.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"784","B18.MAA001847.3_39_F.1.1","T Cells"
"785","D16.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"786","B21.MAA001847.3_39_F.1.1","B Cells"
"787","D19.MAA001847.3_39_F.1.1","Endothelial Cell Type I"
"788","A1.MAA001847.3_39_F.1.1","Endothelial Cell Type I"
"789","B22.MAA001847.3_39_F.1.1","Monocytes"
"790","E2.MAA001847.3_39_F.1.1","Interstital Macrophages"
"791","E5.MAA001847.3_39_F.1.1","Interstital Macrophages"
"792","A2.MAA001847.3_39_F.1.1","B Cells"
"793","C1.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"794","E9.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"795","A4.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"796","C2.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"797","A5.MAA001847.3_39_F.1.1","Endothelial Cell Type I"
"798","C3.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"799","E12.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"800","A6.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"801","C4.MAA001847.3_39_F.1.1","Club Cells"
"802","E14.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"803","A7.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"804","C5.MAA001847.3_39_F.1.1","Interstital Macrophages"
"805","E15.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"806","C6.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"807","E16.MAA001847.3_39_F.1.1","Stromal Cell Type V"
"808","A9.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"809","C8.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"810","E17.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"811","A10.MAA001847.3_39_F.1.1","Stromal Cell Type V"
"812","C11.MAA001847.3_39_F.1.1","Stromal Cell Type IV"
"813","A16.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"814","C14.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"815","E18.MAA001847.3_39_F.1.1","Monocytes"
"816","E19.MAA001847.3_39_F.1.1","Endothelial Cell Type IV"
"817","C16.MAA001847.3_39_F.1.1","Stromal Cell Type II"
"818","F1.MAA001847.3_39_F.1.1","Interstital Macrophages"
"819","A19.MAA001847.3_39_F.1.1","Monocytes"
"820","C18.MAA001847.3_39_F.1.1","Monocytes"
"821","C19.MAA001847.3_39_F.1.1","Monocytes"
"822","B1.MAA001847.3_39_F.1.1","Endothelial Cell Type I"
"823","C21.MAA001847.3_39_F.1.1","Stromal Cell Type IV"
"824","B2.MAA001847.3_39_F.1.1","T Cells"
"825","D1.MAA001847.3_39_F.1.1","Endothelial Cell Type I"
"826","B3.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"827","D2.MAA001847.3_39_F.1.1","Interstital Macrophages"
"828","B4.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"829","D4.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"830","B5.MAA001847.3_39_F.1.1","Interstital Macrophages"
"831","D5.MAA001847.3_39_F.1.1","Interstital Macrophages"
"832","B6.MAA001847.3_39_F.1.1","Interstital Macrophages"
"833","D8.MAA001847.3_39_F.1.1","Ciliated Cells"
"834","M14.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"835","N22.MAA001847.3_39_F.1.1","B Cells"
"836","P6.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"837","F13.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"838","H6.MAA001847.3_39_F.1.1","Alveolar Epithelial Cell Type I"
"839","I19.MAA001847.3_39_F.1.1","T Cells"
"840","K14.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"841","I21.MAA001847.3_39_F.1.1","Natural Killer Cells"
"842","K16.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"843","M15.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"844","O1.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"845","P8.MAA001847.3_39_F.1.1","Remaining Epithelial Cells"
"846","F15.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"847","H8.MAA001847.3_39_F.1.1","Alveolar Macrophages"
"848","I22.MAA001847.3_39_F.1.1","T Cells"
"849","K17.MAA001847.3_39_F.1.1","Stromal Cell Type V"
"850","M17.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"851","O2.MAA001847.3_39_F.1.1","Interstital Macrophages"
"852","P9.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"853","F16.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"854","H9.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"855","F17.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"856","H10.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"857","J1.MAA001847.3_39_F.1.1","Endothelial Cell Type I"
"858","K20.MAA001847.3_39_F.1.1","Unknown Immune I"
"859","M18.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"860","O3.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"861","P10.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"862","G1.MAA001847.3_39_F.1.1","Remaining Epithelial Cells"
"863","H13.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"864","J2.MAA001847.3_39_F.1.1","B Cells"
"865","K21.MAA001847.3_39_F.1.1","Monocytes"
"866","M19.MAA001847.3_39_F.1.1","B Cells"
"867","O4.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"868","G3.MAA001847.3_39_F.1.1","Interstital Macrophages"
"869","H14.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"870","J4.MAA001847.3_39_F.1.1","Remaining Epithelial Cells"
"871","L4.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"872","M20.MAA001847.3_39_F.1.1","Endothelial Cell Type I"
"873","O5.MAA001847.3_39_F.1.1","Alveolar Macrophages"
"874","P16.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"875","O6.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"876","P17.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"877","G4.MAA001847.3_39_F.1.1","Endothelial Cell Type I"
"878","H16.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"879","J5.MAA001847.3_39_F.1.1","Endothelial Cell Type I"
"880","L7.MAA001847.3_39_F.1.1","Alveolar Macrophages"
"881","M22.MAA001847.3_39_F.1.1","Endothelial Cell Type I"
"882","O7.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"883","P18.MAA001847.3_39_F.1.1","Dendritic Cells"
"884","G5.MAA001847.3_39_F.1.1","Interstital Macrophages"
"885","H17.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"886","J7.MAA001847.3_39_F.1.1","Endothelial Cell Type I"
"887","L8.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"888","N2.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"889","G6.MAA001847.3_39_F.1.1","Interstital Macrophages"
"890","H20.MAA001847.3_39_F.1.1","B Cells"
"891","G8.MAA001847.3_39_F.1.1","B Cells"
"892","H21.MAA001847.3_39_F.1.1","T Cells"
"893","J10.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"894","L12.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"895","N4.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"896","O9.MAA001847.3_39_F.1.1","Interstital Macrophages"
"897","P19.MAA001847.3_39_F.1.1","B Cells"
"898","J11.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"899","L13.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"900","G9.MAA001847.3_39_F.1.1","Club Cells"
"901","N5.MAA001847.3_39_F.1.1","Interstital Macrophages"
"902","O10.MAA001847.3_39_F.1.1","Stromal Cell Type II"
"903","P20.MAA001847.3_39_F.1.1","T Cells"
"904","I1.MAA001847.3_39_F.1.1","T Cells"
"905","N6.MAA001847.3_39_F.1.1","Interstital Macrophages"
"906","O11.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"907","J14.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"908","L14.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"909","G10.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"910","I2.MAA001847.3_39_F.1.1","Interstital Macrophages"
"911","J16.MAA001847.3_39_F.1.1","Stromal Cell Type II"
"912","L15.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"913","O13.MAA001847.3_39_F.1.1","Stromal Cell Type III"
"914","N7.MAA001847.3_39_F.1.1","Alveolar Macrophages"
"915","G12.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"916","O14.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"917","I4.MAA001847.3_39_F.1.1","Interstital Macrophages"
"918","J17.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"919","L17.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"920","N8.MAA001847.3_39_F.1.1","Club Cells"
"921","G13.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"922","I6.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"923","J20.MAA001847.3_39_F.1.1","B Cells"
"924","L19.MAA001847.3_39_F.1.1","Monocytes"
"925","N9.MAA001847.3_39_F.1.1","B Cells"
"926","O16.MAA001847.3_39_F.1.1","Stromal Cell Type III"
"927","G14.MAA001847.3_39_F.1.1","Endothelial Cell Type I"
"928","I7.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"929","J21.MAA001847.3_39_F.1.1","T Cells"
"930","L21.MAA001847.3_39_F.1.1","Natural Killer Cells"
"931","N10.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"932","O17.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"933","G16.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"934","O19.MAA001847.3_39_F.1.1","Endothelial Cell Type I"
"935","I8.MAA001847.3_39_F.1.1","Interstital Macrophages"
"936","J22.MAA001847.3_39_F.1.1","T Cells"
"937","L22.MAA001847.3_39_F.1.1","T Cells"
"938","N11.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"939","G17.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"940","I9.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"941","M1.MAA001847.3_39_F.1.1","Natural Killer Cells"
"942","F4.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"943","G18.MAA001847.3_39_F.1.1","Endothelial Cell Type II"
"944","I10.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"945","K4.MAA001847.3_39_F.1.1","Interstital Macrophages"
"946","M2.MAA001847.3_39_F.1.1","Interstital Macrophages"
"947","N13.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"948","N12.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"949","O21.MAA001847.3_39_F.1.1","Natural Killer Cells"
"950","O20.MAA001847.3_39_F.1.1","Unknown Immune I"
"951","G21.MAA001847.3_39_F.1.1","B Cells"
"952","I11.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"953","K5.MAA001847.3_39_F.1.1","Interstital Macrophages"
"954","M3.MAA001847.3_39_F.1.1","Ciliated Cells"
"955","N15.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"956","F5.MAA001847.3_39_F.1.1","Interstital Macrophages"
"957","I12.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"958","K6.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"959","M5.MAA001847.3_39_F.1.1","Interstital Macrophages"
"960","N16.MAA001847.3_39_F.1.1","Stromal Cell Type V"
"961","F7.MAA001847.3_39_F.1.1","Interstital Macrophages"
"962","G22.MAA001847.3_39_F.1.1","Natural Killer Cells"
"963","P2.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"964","F8.MAA001847.3_39_F.1.1","Interstital Macrophages"
"965","H1.MAA001847.3_39_F.1.1","Interstital Macrophages"
"966","I14.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"967","K7.MAA001847.3_39_F.1.1","Interstital Macrophages"
"968","M7.MAA001847.3_39_F.1.1","B Cells"
"969","N17.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"970","F10.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"971","N18.MAA001847.3_39_F.1.1","T Cells"
"972","P3.MAA001847.3_39_F.1.1","Interstital Macrophages"
"973","F11.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"974","H3.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"975","I15.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"976","K11.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"977","M8.MAA001847.3_39_F.1.1","Ciliated Cells"
"978","H4.MAA001847.3_39_F.1.1","Endothelial Cell Type I"
"979","I16.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"980","K12.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"981","M10.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"982","N20.MAA001847.3_39_F.1.1","T Cells"
