"","V1","V2"
"983","P4.MAA001847.3_39_F.1.1","B Cells"
"984","K13.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"985","M11.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"986","N21.MAA001847.3_39_F.1.1","B Cells"
"987","P5.MAA001847.3_39_F.1.1","Aveolar Epithelial Cell Type II"
"988","F12.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"989","H5.MAA001847.3_39_F.1.1","Club Cells"
"990","I17.MAA001847.3_39_F.1.1","Stromal Cell Type I"
"991","A4.MAA001889.3_38_F.1.1","T Cells"
"992","B5.MAA001889.3_38_F.1.1","Alveolar Macrophages"
"993","C7.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"994","A5.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"995","A6.MAA001889.3_38_F.1.1","Natural Killer Cells"
"996","C11.MAA001889.3_38_F.1.1","Stromal Cell Type IV"
"997","B10.MAA001889.3_38_F.1.1","Interstital Macrophages"
"998","A10.MAA001889.3_38_F.1.1","Interstital Macrophages"
"999","A14.MAA001889.3_38_F.1.1","T Cells"
"1000","A16.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1001","B20.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1002","C2.MAA001889.3_38_F.1.1","Natural Killer Cells"
"1003","C3.MAA001889.3_38_F.1.1","T Cells"
"1004","B2.MAA001889.3_38_F.1.1","B Cells"
"1005","A1.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1006","B3.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1007","C5.MAA001889.3_38_F.1.1","T Cells"
"1008","C4.MAA001889.3_38_F.1.1","B Cells"
"1009","B4.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1010","H5.MAA001889.3_38_F.1.1","Monocytes"
"1011","I9.MAA001889.3_38_F.1.1","Unknown Immune I"
"1012","K17.MAA001889.3_38_F.1.1","Remaining Epithelial Cells"
"1013","F22.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1014","H6.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1015","I10.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1016","K18.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1017","N4.MAA001889.3_38_F.1.1","Natural Killer Cells"
"1018","O9.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1019","O8.MAA001889.3_38_F.1.1","Natural Killer Cells"
"1020","P12.MAA001889.3_38_F.1.1","Stromal Cell Type IV"
"1021","D11.MAA001889.3_38_F.1.1","Endothelial Cell Type II"
"1022","G2.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1023","H7.MAA001889.3_38_F.1.1","Unknown Immune I"
"1024","I11.MAA001889.3_38_F.1.1","Ciliated Cells"
"1025","J13.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1026","M1.MAA001889.3_38_F.1.1","T Cells"
"1027","N5.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1028","P14.MAA001889.3_38_F.1.1","T Cells"
"1029","M2.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1030","N6.MAA001889.3_38_F.1.1","Unknown Immune I"
"1031","O11.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1032","P15.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1033","D14.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1034","D13.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1035","G5.MAA001889.3_38_F.1.1","Natural Killer Cells"
"1036","H8.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1037","I12.MAA001889.3_38_F.1.1","Alveolar Macrophages"
"1038","O12.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1039","F1.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1040","H9.MAA001889.3_38_F.1.1","T Cells"
"1041","H10.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1042","I13.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1043","J15.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1044","K22.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1045","M5.MAA001889.3_38_F.1.1","Endothelial Cell Type II"
"1046","N7.MAA001889.3_38_F.1.1","Monocytes"
"1047","J16.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1048","F2.MAA001889.3_38_F.1.1","Dendritic Cells"
"1049","G8.MAA001889.3_38_F.1.1","Monocytes"
"1050","J17.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1051","L2.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1052","M7.MAA001889.3_38_F.1.1","Natural Killer Cells"
"1053","L1.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1054","N9.MAA001889.3_38_F.1.1","Unknown Immune I"
"1055","O14.MAA001889.3_38_F.1.1","T Cells"
"1056","P18.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1057","N8.MAA001889.3_38_F.1.1","Natural Killer Cells"
"1058","P17.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1059","H12.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1060","I16.MAA001889.3_38_F.1.1","Remaining Epithelial Cells"
"1061","L3.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1062","M8.MAA001889.3_38_F.1.1","Monocytes"
"1063","N10.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1064","O15.MAA001889.3_38_F.1.1","B Cells"
"1065","N11.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1066","O16.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1067","C15.MAA001889.3_38_F.1.1","Club Cells"
"1068","F5.MAA001889.3_38_F.1.1","Natural Killer Cells"
"1069","L4.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1070","P22.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1071","F6.MAA001889.3_38_F.1.1","Dendritic Cells"
"1072","G12.MAA001889.3_38_F.1.1","Alveolar Macrophages"
"1073","H14.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1074","H15.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1075","L5.MAA001889.3_38_F.1.1","B Cells"
"1076","M10.MAA001889.3_38_F.1.1","T Cells"
"1077","C19.MAA001889.3_38_F.1.1","Stromal Cell Type II"
"1078","G13.MAA001889.3_38_F.1.1","Neuroendocrine Cells"
"1079","L7.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1080","M12.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1081","L6.MAA001889.3_38_F.1.1","T Cells"
"1082","O19.MAA001889.3_38_F.1.1","Stromal Cell Type V"
"1083","N13.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1084","G14.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1085","K5.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1086","L8.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1087","N15.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1088","O20.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1089","M14.MAA001889.3_38_F.1.1","Remaining Epithelial Cells"
"1090","N16.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1091","P1.MAA001889.3_38_F.1.1","Natural Killer Cells"
"1092","E7.MAA001889.3_38_F.1.1","B Cells"
"1093","F9.MAA001889.3_38_F.1.1","Dendritic Cells"
"1094","G15.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1095","L9.MAA001889.3_38_F.1.1","Natural Killer Cells"
"1096","H19.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1097","E8.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1098","J1.MAA001889.3_38_F.1.1","T Cells"
"1099","J2.MAA001889.3_38_F.1.1","B Cells"
"1100","K7.MAA001889.3_38_F.1.1","Monocytes"
"1101","L10.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1102","P2.MAA001889.3_38_F.1.1","Monocytes"
"1103","D2.MAA001889.3_38_F.1.1","B Cells"
"1104","E9.MAA001889.3_38_F.1.1","Unknown Immune I"
"1105","F12.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1106","J3.MAA001889.3_38_F.1.1","Natural Killer Cells"
"1107","M17.MAA001889.3_38_F.1.1","T Cells"
"1108","L11.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1109","N19.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1110","P4.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1111","M16.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1112","P3.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1113","K10.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1114","L13.MAA001889.3_38_F.1.1","B Cells"
"1115","N20.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1116","P5.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1117","D3.MAA001889.3_38_F.1.1","Dendritic Cells"
"1118","I1.MAA001889.3_38_F.1.1","Natural Killer Cells"
"1119","L14.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1120","F14.MAA001889.3_38_F.1.1","Dendritic Cells"
"1121","G20.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1122","M19.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1123","E12.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1124","F15.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1125","L15.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1126","O1.MAA001889.3_38_F.1.1","Monocytes"
"1127","I2.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1128","J6.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1129","K12.MAA001889.3_38_F.1.1","T Cells"
"1130","D6.MAA001889.3_38_F.1.1","Unknown Immune I"
"1131","H1.MAA001889.3_38_F.1.1","T Cells"
"1132","I5.MAA001889.3_38_F.1.1","Monocytes"
"1133","K13.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1134","D7.MAA001889.3_38_F.1.1","Endothelial Cell Type IV"
"1135","L16.MAA001889.3_38_F.1.1","B Cells"
"1136","M21.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1137","O2.MAA001889.3_38_F.1.1","Stromal Cell Type IV"
"1138","P8.MAA001889.3_38_F.1.1","T Cells"
"1139","O5.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1140","P9.MAA001889.3_38_F.1.1","B Cells"
"1141","H2.MAA001889.3_38_F.1.1","Natural Killer Cells"
"1142","D8.MAA001889.3_38_F.1.1","T Cells"
"1143","I6.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1144","J8.MAA001889.3_38_F.1.1","Monocytes"
"1145","N1.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1146","O6.MAA001889.3_38_F.1.1","Dendritic Cells"
"1147","P10.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1148","H3.MAA001889.3_38_F.1.1","Interstital Macrophages"
"1149","H4.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1150","I8.MAA001889.3_38_F.1.1","Monocytes"
"1151","J10.MAA001889.3_38_F.1.1","Aveolar Epithelial Cell Type II"
"1152","N2.MAA001889.3_38_F.1.1","Stromal Cell Type I"
"1153","O7.MAA001889.3_38_F.1.1","Endothelial Cell Type I"
"1154","A17.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1155","C3.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1156","A16.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1157","C2.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1158","A18.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1159","C4.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1160","A19.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1161","C5.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1162","A21.MAA001892.3_38_F.1.1","Monocytes"
"1163","A20.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1164","C6.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1165","C7.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1166","A22.MAA001892.3_38_F.1.1","Dendritic Cells"
"1167","C9.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1168","C10.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1169","C11.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1170","A1.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1171","C12.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1172","A2.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1173","C14.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1174","A3.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1175","A4.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1176","A5.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1177","B13.MAA001892.3_38_F.1.1","T Cells"
"1178","A6.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1179","B14.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1180","A7.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1181","B15.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1182","A8.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1183","B16.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1184","A9.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1185","A10.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1186","B17.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1187","B18.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1188","A11.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1189","B19.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1190","A12.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1191","A13.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1192","B21.MAA001892.3_38_F.1.1","B Cells"
"1193","B20.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1194","A14.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1195","B22.MAA001892.3_38_F.1.1","B Cells"
"1196","C1.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1197","D17.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1198","F7.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1199","G17.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1200","N11.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1201","P1.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1202","D18.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1203","J7.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1204","K17.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1205","M4.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1206","F9.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1207","G20.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1208","I3.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1209","J9.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1210","K18.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1211","M6.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1212","N12.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1213","P3.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1214","M7.MAA001892.3_38_F.1.1","Stromal Cell Type I"
"1215","N13.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1216","P7.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1217","D20.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1218","D21.MAA001892.3_38_F.1.1","Monocytes"
"1219","F10.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1220","G21.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1221","I4.MAA001892.3_38_F.1.1","T Cells"
"1222","J10.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1223","K19.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1224","P8.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1225","F11.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1226","H1.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1227","I5.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1228","J11.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1229","K20.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1230","M8.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1231","N15.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1232","P9.MAA001892.3_38_F.1.1","Endothelial Cell Type III"
"1233","E1.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1234","D22.MAA001892.3_38_F.1.1","B Cells"
"1235","F13.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1236","H3.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1237","I7.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1238","F12.MAA001892.3_38_F.1.1","Club Cells"
"1239","I6.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1240","J12.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1241","L2.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1242","M9.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1243","N16.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1244","J14.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1245","E2.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1246","F14.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1247","H4.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1248","I8.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1249","J16.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1250","L5.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1251","M11.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1252","L4.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1253","M10.MAA001892.3_38_F.1.1","Endothelial Cell Type III"
"1254","N17.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1255","P10.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1256","N18.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1257","F15.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1258","H5.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1259","I9.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1260","J17.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1261","L6.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1262","M12.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1263","N21.MAA001892.3_38_F.1.1","Monocytes"
"1264","P11.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1265","P12.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1266","E4.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1267","F17.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1268","H6.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1269","I10.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1270","J18.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1271","L7.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1272","M14.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1273","O1.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1274","E5.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1275","F18.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1276","H7.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1277","I12.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1278","J19.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1279","L9.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1280","M16.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1281","P16.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1282","O3.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1283","P17.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1284","F20.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1285","H8.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1286","I13.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1287","J20.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1288","L10.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1289","M17.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1290","O4.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1291","P18.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1292","E6.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1293","I14.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1294","J21.MAA001892.3_38_F.1.1","B Cells"
"1295","L11.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1296","M18.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1297","O5.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1298","P20.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1299","E8.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1300","F21.MAA001892.3_38_F.1.1","Monocytes"
"1301","H9.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
